PO|aequalis|aequa_lis, aequa_lis : m/f
WW||aequalis, aequalis||
LS|
GG|
GJ|aequalis|aequālis|is, subst. m.|un égal, un camarade, un compagnon; un contemporain, qui est du même âge.
Ge|
FG|
Lw|
YO|
PO|aequalis|aequa_lis, aequa_le : a
WW||||
|aequidicus
LS|
GG|aequidicus|aequĭdĭcus|i|m.||juge|aequidicus|
GJ|aequidicus|aequĭdĭcus|a, um|équidique.
Ge|aequidicus|aequidicus|a, um|gleichförmig - Gleiches - Billiges sprechend, Recht sprechend - gleich weit entfernt voneinander, parallel
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|aequidicus|aequĭdĭcus|i, m.|Inscr. juge.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|aesar
LS|Aesar|Aesar|ăris|m.||-I. a river in Lower Italy, in the neighborhood of Crotona, Esaro -II. A name of God among the Etruscans|Aesar|. 
GG|Aesar|Aesar|a, um|m.|subst.|dieu des Étrusques / rivière de la Grande Grèce|Aesar|Aesar
GJ|Aesar|Aesar|aris, m.|l'Esar (petit fleuve côtier).
Ge|aesar|aesar|aris, m.|Gott
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|Aesar|Aesar|m.|Esar (dieu étrusque).
Ge|aesar|aesar|aris, m.|äsar</I><I>E</I><I>isch, des Äsar
FG|
Lw|
YO|
PO|
WW||||
|aethiops
LS|Aethiops|Aethĭŏps|ŏpis|m.||sunburnt|Aethiops| (i long, Aethīops, 
GG|Aethiops|Aethĭops|ŏpis|m.||Éthiopien / aethiops [fils de Vulcain]|Aethiops|
GJ|Aethiops|Aethiops|opis, m.|Ethiops (fils de Neptune).
Ge|
FG|Aethiops|Aethiops opis masculin, Éthiopien.
Lw|Aethiops|Aethiops|opis|m||an Ethiopian, negro:||||Aethiops
YO|aethiops|Aethĭŏps=Āethĭōps|6|Āethĭŏp||is, m.|
PO|
WW||Aethiops, Aethiopis||
LS|
GG|
GJ|Aethiops|Aethiops|opis, m. (acc. plur. -opes, -opas)|- a - Ethiopien. - b - un nègre, un noir. - c - adj. m. f. : d'Ethiopie.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|agrippa
LS|Agrippa|Agrippa|ae|m.||a Roman family name.|Agrippa|0
GG|Agrippa|Agrippa|ae|m. m.||Agrippa / Vipsanius [gendre d'Auguste] / Postumus / nom de deux rois de Judée / [étym.] qui vient au monde les pieds les premiers|Agrippa|
GJ|agrippa|agrippa|ae, m.|Plin. celui qui vient au monde en présentant les pieds.
Ge|agrippa|agrippa|ae, m.|
FG|Agrippa|Agrippa ae masculin, Agrippa : 1. voir Menenius ; 2. M. Vipsanius (gendre d'Auguste).
Lw|
YO|agrippa|Agrippa=Ā̆grīppa|0|||ae, m.|
PO|
WW||||
LS|
GG|
GJ|Agrippa|Agrippa|ae, m.|Agrippa (surnom romain). - a - Menenius Agrippa, roi d'Albe. - b - Vipsanius Agrippa, général romain qui fit construire à Rome le célèbre Panthéon. - c - nom de deux rois de Judée.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|ales
LS|ales|ālĕs|ālĭtĭs||adj.|gen. plur., subst.|ales|0
GG|ales|ālĕs|ĭtis|m. f.||qui a des ailes, ailé / léger, rapide / [poét.] oiseau / [en part., dans la langue augurale] oiseau dont le vol est un présage [aves oscines, oiseaux dont le chant est un présage]|ales|ālĕs
GJ|ales|ālĕs|ālĭtis, adj.|- a - ailé, qui a des ailes. - b - rapide, prompt, rapide.
Ge|Ales|Ales|itis|geflügelt, beflügelt - wie beflügelt = flüchtig. schnell, rasch - der Vogel - Wahrzeichen, Vorbedeutung - der Geflügelte
FG|ales|ales itis (ala),
Lw|ales|āles|ālitis||adj.|||||ales
YO|ales|ālĕs|15|ālĭt||itis, f.|
PO|ales|a_les, a_litis : m/f
WW||ales, alitis||
LS|
GG|
GJ|ales|ālĕs|ālĭtis, subst. m. et f.|- a - oiseau, grand oiseau. - b - oiseau augural (qui donne des présages par le vol). - c - présage, augure, auspice.
Ge|
FG|
Lw|
YO|
PO|ales|a_les, a_litis : a
WW||||
|algidum
LS|Algidum|Algĭdum|i|n.||a town upon it, Pava|Algidus2|, v. Algidus.
GG|Algidum|Algĭdum|i|n.||ville du Latium|Algidum|
GJ|Algidum|Algidum|i (Algida, ōrum), n.|Algide (ville des Eques).
Ge|
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|algidum|algidum|i, n. [algeo]|froid, fraîcheur.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|alienigena
LS|alienigena|ălĭēnĭgĕna|ae|m.|||alienigena|0
GG|alienigena|ălĭēnĭgĕna|ae|m.||né dans un autre pays, étranger / f., étrangère|alienigena|
GJ|alienigena|ălĭēnĭgĕna|ae, f.|une étrangère.
Ge|alienigena|aliēnigena|ae, m.|anderwärts geboren, ausländisch, fremd - der Ausländer. Fremde
FG|alienigena|alienigena ae masculin (alienus, geno), né dans un autre pays, étranger ; féminin, étrangère.
Lw|alienigena|aliēnigena|ae|m||one born in a foreign land, an alien, foreign, of another land||||alienigena
YO|alienigena|ălĭēnĭgĕna|0|||ae, f.|
PO|alienigena|alie_nigena, alie_nigenae : m
WW||||
LS|
GG|
GJ|alienigena|ălĭēnĭgĕna|ae, m.|étranger (né ailleurs, produit ailleurs).
Ge|
FG|
Lw|
YO|
PO|
WW||||
|aliquantum
LS|aliquantum|ălĭquantum|||adv.||aliquantus| and 
GG|aliquantum|ălĭquantum||n.|adv.|une assez grande quantité, une quantité notable|aliquantum|
GJ|aliquantum|aliquantum|adv.|- a - en assez grande quantité. - b - un peu.
Ge|
FG|aliquantum|aliquantum, neutre (employé souvent comme adverbe) une assez grande quantité, une quantité notable ; aliquantum commotus, assez fortement ému ; (ablatif aliquanto avec comparatif) ; aliquanto post, assez longtemps après ; aliquanto ante, assez longtemps avant.
Lw|aliquantum|aliquantum|ī|n||a little, some, a considerable amount, something||||aliquantum1
YO|aliquantum|ălĭquantum=ălĭquāntŭm|30|||adv.|
PO|
WW||||
LS|
GG|
GJ|aliquantum|aliquantum|i, n.|- a - une assez grande quantité. - b - un peu.
Ge|
FG|
Lw|aliquantum|aliquantum|||adv.|somewhat, in some degree, considerably, not a little:||||aliquantum2
YO|
PO|
WW||||
|alitus
LS|alitus|ălĭtus|ūs|m.||nourishment, sustenance, support|alitus2|0
GG|alitus|ălĭtus|a, um||part.|part. de alo.|1 alitus|
GJ|alitus|ălĭtus|a, um|part. passé de alo; nourri, entretenu (au pr. et au fig.).
Ge|alitus|alitus|ūs, m.|die Ernährung
FG|alitus|alitus a um, participe de alo.
Lw|
YO|
PO|
WW||||
LS|alitus|ālĭtus|ūs|m.||breath, exhalation, steam, vapor.|halitus| (
GG|alitus|ălĭtŭs|ūs|m.||c. alitura|2 alitus|
GJ|alitus|ălĭtŭs|ūs, m.|nourriture.
Ge|
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|alitus|ālĭtŭs|ūs, m.|1 - souffle, exhalaison, vapeur, émanation. 2 - haleine, souffle, respiration. 3 - l'âme.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|allector
LS|allector|allector|ōris|m.||-I. one that entices, allures -II. One that chooses others into a college|allector1| (
GG|
GJ|allector|allectŏr|ōris, m. [adlego, ere]|receveur du fisc.
Ge|allector|allector|ōris, m.|der Anlocker - der Lockvogel
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|allector|allectŏr|ōris, m. [adlicio]|qui attire; oiseau qui sert d'appeau.
Ge|allector|allēctor|ōris, m.|der Dazuwähler - der Obereinnehmer
FG|
Lw|
YO|
PO|
WW||||
|allevo
LS|allevo|allēvo|āre||v. a.|to make smooth, to smooth off, over|allevo2| (
GG|
GJ|allevo|allevo|āre|- tr. - polir, rendre uni.
Ge|allevo|allēvo|āre|glatt machen, glätten
FG|
Lw|
YO|
PO|allevo|allevo_, alleva_re, alleva_vi_, alleva_tum : v1
WW|||allevo, allevavi|allevo, allevatum
LS|allevo|allĕvo|āvi, ātum, 1||v. a.|to lift up, to raise on high, to raise, set up, borne up on their shields, with uplifted shields, lifted him up|allevo1| (
GG|
GJ|allevo|allĕvo|āre, āvi, ātum|- tr. - a - lever, élever, soulever, relever. - b - diminuer, soulager, alléger, adoucir, consoler.
Ge|allevo|allevo|Avī, Atum, Are|empor-, in die Höhe heben, lüpfen, aufheben, aufrichten, unterstützen, aufrecht erhalten u. - Beschwerden erleichtern - Geist erleichtern - ihm Erleichterung verschaffen - ihn aufrichten, erheitern, trösten - sich erholen - sich erheitern, sich aufrichten, sich erholen - selbst mildern - unterstützend durchhelfen - unterstützend heben, unterstützen
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|allevo|allēvo|āre, āvi, ātum|polir, adoucir, rendre uni.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|altus
LS|altus|altus|a, um|||grown, become great, great, gross, grow, high, deep.|altus1|0
GG|altus|altus|a, um||part. adj.|adj. dérivé du part. de alo, développé / avec une mine hautaine ; [épithète des dieux et des héros] / [au fig.] profond|2 altus|altus
GJ|altus|altus|a, um|- a - haut, élevé. - b - profond. - c - noble, grand, magnanime, sublime, hautain. - d - en parl. du temps : éloigné, reculé. - e - vieux, ancien, antique (qui mérite le respect)
Ge|altus|altus|a, um, PAdi.|Beschauers hoch - oder tief - hoch - die Höhe - die Höhe - die Höhe - das hohe Meer - die hohe See - laut, hell - erhaben, hehr - Geburt hoch, hochgeboren - erhaben - hoch, erhaben - hoch - hoch = weit entfernt - tief - die Tiefe - wie tief - tief innerlich, tiefer sitzend, haftend - tief - unergründlich, versteckt - die Tiefe - das Innere - der Grund - tief, tief, hineingehend - die Tiefe - das Innere - der Zeit - nach uralt
FG|altus|altus a um, adjectif dérivé du participe de alo, développé :
Lw|altus|altus|a, um||adj.|nourished, grown great, high, lofty, tall, taller, deep, high, elevated, lofty, greatness, proud, stern, disdainful, Deep, profound, Ancient, old, remote||||altus
YO|altus|altus=āltus|11|||a, um @ alte|
PO|altus|altus, alta, altum : a
WW||||
LS|altus|altus|ūs|m.||a nourishing, support, fin.|altus2|0
GG|altus|altŭs|ūs|m.||nourriture, produit|3 altus|
GJ|altus|altus|a, um|part. passé de alo; nourri, élevé, développé.
Ge|altus|altus||die Ernährung
FG|altus|altus, participe de alo.
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|altus|altŭs|ūs, m.|action de nourrir.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|amarum
LS|amarum|ămārum||||fin.|amarus|0
GG|
GJ|amarum|ămārum|adv.|amèrement.
Ge|
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|amarum|ămārum|i, n.|amertume.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|amathus
LS|Amathus|Ămăthūs|untis|f.||a town in the southern part of Cyprus, Old Limasol, Agios Tychanos, sacred to Venus|Amathus|0
GG|Amathus|Amăthūs|untis|m. f.|subst.|Amathus, fondateur d'Amathonte / Amathonte, ville de Chypre, avec un temple de Vénus|Amathus|Amăthūs
GJ|Amathus|Amathūs|untis, f.|Amathonte (ville de Chypre fondée par Amathus et qui possède un temple consacré à Vénus)
Ge|amathus|amathūs|ūntis|von - aus Amathus
FG|Amathus|Amathus untis féminin, Amathonte, ville de Chypre, avec un temple de Vénus ; Amathusia ae féminin, Vénus ; Amathusiacus a um, d'Amathonte.
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|Amathus|Amathūs|untis, m. (acc. - unta)|Amathus (fondateur d'Amathonte).
Ge|
FG|
Lw|
YO|
PO|
WW||||
|ambulatus
LS|ambulatus|ambŭlātus|ūs|m.||walking|ambulatus|0
GG|ambulatus|ambŭlātŭs|ūs|m.||faculté de marcher|ambulatus|
GJ|ambulatus|ambŭlātus|a, um|part. passé de ambulo.
Ge|ambulatus|ambulātus|ūs, m.|das Gehen - das Vermögen zu gehen
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|ambulatus|ambŭlātŭs|ūs, m.|faculté de marcher.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|amor
LS|amor|ămor|like honos, labos, colos|m.||love, caritas, init., amor, benevolentia, a real, internal love, init., in, erga, obj. gen., gen.|amor| (old form 
GG|amor|ămŏr|ōris|m.||amour, affection / amour / objet d'amour / amour, vif désir|amor|
GJ|amor|amor|amoris, m.|- a - amour, tendresse, affection. - b - amour, la personne aimée. - c - passion, désir, envie.
Ge|amor|amor|ōris, m.|die Liebe - der Liebesgott, Amor, Kupido - Liebesgötter, Amoretten - der Liebling - die Liebe - die Geliebte - der Liebe erzeugende Gegenstand - die Liebe - leidenschaftliche Verlangen - die Sehnsucht - das Gelüst - die Begier, Lust - der Wunsch
FG|amor|amor oris masculin,
Lw|amor|amor|ōris|m||love, affection, strong friendly feeling, for a son, for a brother, love-adventures, an eager desire, passion, my desire, a beloved object, one's love, my first husband, A charm to excite love, the god of love, Love, Cupid, Cupids, Loves||||amor
YO|amor|ămor=ămŏr|5|ămōr||oris, m.|
PO|amor|amor, amo_ris : m
WW||||
LS|
GG|
GJ|Amor|Amŏr|ōris, m.|l'Amour (= Cupidon, fils de Vénus).
Ge|
FG|
Lw|
YO|
PO|
WW||||
|anchialus
LS|
GG|Anchialus|Anchĭălus|i|f.|subst.|ville maritime de Thrace|Anchialos|-lus
GJ|Anchialus|Anchĭălus|i, f.|Anchialos (port de Thrace).
Ge|
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|Anchialus|Anchĭălus|i, m.|Anchialus (esclave de Martial).
Ge|
FG|
Lw|
YO|
PO|
WW||||
|andron
LS|andron|andrōn|ōnis|m.||the part of the house in which the men resided, the men's apartment;|andron|0
GG|andron|andrōn|ōnis|m.||appartement des hommes / passage entre deux murs|andron|
GJ|andron|andrōn|ōnis, m.|- a - appartement des hommes (chez les Grecs). - b - passage (entre deux murs), corridor.
Ge|andron|andrōn|ōnis|ein Gang
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|Andron|Andrōn|ōnis, m.|Andron (médecin grec).
Ge|
FG|
Lw|
YO|
PO|
WW||||
|animosus
LS|animosus|ănĭmōsus|a, um||adj.|-I. Full of air, airy, blowing violently -II. Full of courage, bold, spirited, undaunted|animosus1|0
GG|animosus|ănĭmōsus|a, um|||qui a du coeur, courageux, hardi / qui a de la grandeur (de la force) d'âme / la vieillesse a plus de force d'âme que la jeunesse / fier / passionné, ardent / [poét., en parl. du vent] impétueux|animosus|
GJ|animosus|ănĭmōsus|a, um [anima]|- a - qui aspire l'air, qui souffle. - b - vivant, animé.
Ge|animosus|animōsus|a, um, Adi.|mutvoll, mutig, herzhaft, beherzt - Sinne hitzig, ungestüm - pochend, stolz - leidenschaftlich, hitzig, erpicht
FG|animosus|animosus a um, (animus),
Lw|animosus|animōsus|a, um||adj.|full of air, airy, through which the breath passes, Full of life, Violent||||animosus1
YO|animosus|ănĭmōsus|11|||a, um|
PO|animosus|animo_sus, animo_sa, animo_sum : a
WW||||
LS|
GG|
GJ|animosus|ănĭmōsus|a, um [animus]|- a - qui a du coeur, courageux, hardi, intrépide. - b - qui a de la force d'âme, plein de grandeur, fier. - c - passionné, déterminé. - d - impétueux (vent).
Ge|
FG|
Lw|animosus|animōsus|a, um||adj.|full of courage, bold, spirited, undaunted, shows more courage, Proud, of having borne you, Bold, audacious||||animosus2
YO|
PO|
WW||||
|annonarius
LS|annonarius|annōnārĭus|a, um||adj.|of or pertaining to provisions|annonarius|0
GG|annonarius|annōnārĭus|a, um|m.||qui concerne les vivres / approvisionneur|annonarius|
GJ|annonarius|annōnārĭus|a, um|Veg. relatif aux vivres.
Ge|annonarius|annōnārius|a, um|zu den Lebensmitteln gehörig - der Provianteinnehmer
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|annonarius|annōnārĭus|ĭi, m.|Dig. approvisionneur (chargé de l'administration des vivres).
Ge|
FG|
Lw|
YO|
PO|
WW||||
|anticus
LS|anticus|antīcus|a, um||adj.|that is in front, foremost|anticus|0
GG|anticus|antīcus|a, um|||qui est devant / qui regarde le midi|1 anticus|
GJ|anticus|anticus|a, um|qui est devant, antérieur.
Ge|anticus|antīcus|a, um|der vordere - die Vorderseite
FG|anticus|anticus a um, qui est devant.
Lw|anticus|antīcus|a, um||adj.|in front, foremost||||anticus
YO|
PO|
WW||||
LS|
GG|
GJ|Anticus|Anticus|i, m.|Anticus (surnom de Justinien, vainqueur des Antes).
Ge|
FG|
Lw|
YO|
PO|
WW||||
|aornos
LS|Aornos|Ăornos|i|||Masc., the Lake of Avernus in Campania, Averno|Aornos|0
GG|Aornos|Aornŏs|i|m. f.||marais de Campanie / ville d'Épire|Aornos|
GJ|Aornos|Aornos|i, f.|Aornis (rocher fortifié en Inde).
Ge|aornos|aornos|ī, m.|der Avernersee
FG|Aornos|Aornos i masculin, marais de Campanie.
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|Aornos|Aornos|i, m.|le lac Averne (= Averno, en Campanie).
Ge|
FG|
Lw|
YO|
PO|
WW||||
|apello
LS|Apello|Ăpello|like hemo for homo|m.||gen., gen., Apollo, son of Jupiter and Latona, twinbrother of Diana, and god of the sun. On account of his omniscience, god of divination; on account of his lightnings, god of archery, and of the pestilence caused by heat;, god of the healing art;, god of poetry and music, presiding over the Muses|Apollo|, v. Apollo.
GG|apello|āpello|ĕre||tr.|cf. aspello), tr., expulser|apello|
GJ|apello|āpello|ĕre [aspello]|- tr. - Gloss. expulser.
Ge|Apello|Apello|ere = εκβάλλω|hinausstoßen, -werfen
FG|
Lw|
YO|
PO|
WW|||apello, apepuli|apello, apulsum
LS|
GG|
GJ|Apello|Ăpello|ĭnis, m.|P. Fest. c. Apollo.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|apollinaris
LS|Apollinaris|Ăpollĭnāris|e||adj.|belonging, sacred to Apollo, of Apollo.|Apollinaris|0
GG|Apollinaris|Apollĭnāris|e|f.|adj.|adj., d'Apollon / subst.|1 Apollinaris|Apollĭnāris
GJ|Apollinaris|Ăpollĭnāris|e|d'Apollon, consacré à Apollon.
Ge|
FG|Apollinaris|Apollinaris e, d'Apollon ; ludi Apollinares, jeux apollinaires.
Lw|Apollinaris|Apollināris|e||adj.|of Apollo, sacred to Apollo, in honor of Apollo||||Apollinaris
YO|
PO|
WW||Apollinaris, Apollinaris||
LS|apollinaris|ăpollĭnāris|is|f.||A species of solanum|Apollinaris|0
GG|Apollinaris|Apollĭnāris|is|f.|subst.|nom de plante / espèce de solanées|1 Apollinaris|-āris
GJ|apollinaris|apollĭnāris|is, (s.-ent. herba), f.|une plante, une solanée.
Ge|
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|Apollinaris|Ăpollĭnāris|is, m. (abl. -e)|Apollinaire. - a - Sidoine Apollinaire (évêque des Arvernes, poète). - b - un ami de Martial. - c - un hérésiarque.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|approprio
LS|approprio|apprō̆prĭo|āre||v. n.|to make one's own, to appropriate, fin.|approprio| (
GG|approprio|apprŏprĭo|āvi, ātum, āre||tr.|tr., approprier|approprio|
GJ|approprio|approprĭo|āre [ad + proprius]|- tr. - C.-Aur. approprier, assimiler.
Ge|approprio|approprio|āre|zu eigen machen
FG|
Lw|
YO|
PO|
WW|||approprio, appropriavi|approprio, appropriatum
LS|
GG|
GJ|approprio|apprōprĭo|āre, āvi, ātum [ad + prope]|- intr. avec dat. - Itala. s'approcher de.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|appuli
LS|
GG|appuli|appŭli||||parf. de appello 2|appuli|appŭli
GJ|Appuli|Appuli|ōrum, m.|les habitants d'Apulie, les Apuliens.
Ge|
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|appuli|appuli||parf. de appello, ĕre.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|aptabiliter
LS|
GG|aptabiliter|aptābĭlĭtĕr|||adv.|convenablement|aptabiliter|
GJ|aptabiliter|aptābĭlĭtĕr|adv. |convenablement.
Ge|aptabiliter|aptābiliter|Adv.|brauchbar, tauglich
FG|
Lw|
YO|
PO|
WW||||
LS|
GG|
GJ|Aptabiliter|Aptābĭlĭtĕr|adv. |convenablement.
Ge|
FG|
Lw|
YO|
PO|
WW||||
|aquarius
LS|aquarius|ăquārĭus|a, um||adj.|Of, relating to water|aquarius|0
GG|aquarius|ăquārĭus|a, um||adj.|qui concerne l'eau|aquarius|ăquārĭus
GJ|aquarius|aquārĭus|a, um|relatif à l'eau.
Ge|aquarius|aquārius|a, um|zum Wasser gehörig, Wasser- - der Wasserträger - der Röhrenmeister - der Aufseher der Brunnen - der Wasserkünste - der Wassermann - der Wasserbehälter - die Zisterne - der Wasserkrug
FG|aquarius|aquarius a um, qui concerne l'eau : aquaria provincia, intendance des eaux ; -rius ii masculin : a) porteur d'eau ; b) inspecteur chargé de la surveillance des eaux ; c) le Verseau (signe du zodiaque) ; -rium ii neutre, réservoir, abreuvoir.
Lw|aquarius|aquārius|a, um||adj.|of water, watery, of aqueducts, m., a water-carrier, A conduit-master, The constellation Aquarius, the water-carrier||||aquarius
YO|
PO|aquarius|aqua_rius, aqua_r(i)i_ : m
WW||||
LS|aquarius|ăquārĭus|ii|m.|||aquarius|0
GG|aquarius|ăquārĭus|ĭi|m.|subst.|porteur d'eau / inspecteur chargé de la surveillance des eaux / le verseau [signe du zodiaque]|aquarius|-rĭus
GJ|aquarius|aquārĭus|ii, m.|porteur d'eau; inspecteur des conduites d'eau.
Ge|
FG|
Lw|
YO|
PO|aquarius|aqua_rius, aqua_ria, aqua_rium : a
WW||||
LS|
GG|
GJ|Aquarius|Aquārĭus|ii, m.|le Verseau (signe du zodiaque).
Ge|
FG|
Lw|
YO|
PO|
WW||||
|aquilonius
LS|aquilonius|ăquĭlōnĭus|a, um||adj.|Northern, northerly, of the north, a constellation|aquilonius|0
