Lw|conlisus|conlīsus (coll-)||||P. of conlido.||||conlisus
YO|
PO|
WW||||
->compes|conpes
LS|conpes|conpēs|pĕdis|f.||a, fetter, shackle, for the feet|compes1|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
->compingo|conpingo
LS|conpingo|conpingo|pēgi, pactum, 3||v. a.|To join, unite several parts into one whole, to put together, frame, make by joining, compose, verb. finit.|compingo1|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW|||conpingo, conpegi|conpingo, conpactum
-|conploratus
LS|conploratus|conplōrātus|ūs|m.||a loud, violent moaning, lamentation|comploratus|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
->complures|conplures
LS|conplures|conplūres|a, and||adj.|more than one, not a few, several, very many|complures|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
-|inliberis
LS|inliberis|inlībĕris|e||adj.|without children, childless|illiberis|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
-|inminutus
LS|inminutus|inmĭnūtus|a, um||P. a.|undiminished, unimpaired, unviolated|imminutus1|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
->immundus|inmundus
LS|inmundus|inmundus|a, um||adj.|unclean, impure, dirty, filthy, foul|immundus|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
-|inpensus
LS|
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|inpensus|inpe_nsus, inpe_nsa, inpe_nsum : a
WW||||
-|inperiosus
LS|inperiosus|inpĕrĭōsus|a, um||adj.|possessed of command, far-ruling, mighty, powerful, puissant|imperiosus|(less correctly 
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|inperiosus|inperio_sus, inperio_sa, inperio_sum : a
WW||||
-|inplexus
LS|inplexus|inplexus|a, um||||implexus1|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
-|inpositus
LS|inpositus|inpŏsĭtus|a, um||||impositus|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
->impubes|inpubes
LS|inpubes|inpūbes|ĕris, and||||impubes|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|inpubes|inpu_be_s, inpu_berisinpu_bis : a
WW||inpubes, inpuberis||
-|inpulsus
LS|
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|inpulsus|inpulsus, inpulsu_s : m
WW||||
-|inritatus
LS|inritatus|inrītātus|ūs|m.||an inciting, instigating|irritatus2|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
->occido|obcido
LS|obcido|obcīdo|cīdi, cīsum, 3||v. a.|to strike down, strike to the ground; to beat, smash, crush.|occido1|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
->occulto|obculto
LS|obculto|obculto|āvi, ātum, 1||v. freq. a.|to hide, conceal, secrete|occulto2|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
-|obferumenta
LS|obferumenta|obfĕrŭmenta|ae|f.||a present;, a stripe, cut|offerumenta1|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
-|obpressus
LS|obpressus|obpressus|ūs|m.||a pressing down, pressure|oppressus2|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
->oppugno|obpugno
LS|obpugno|obpugno|āvi, ātum, 1||v. a.|I. to fight against, to attack, assail, assault, storm, besiege, war with II. to beat with fists, to buffet|oppugno1|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|obpugno|obpugno_, obpugna_re, obpugna_vi_, obpugna_tum : v1
WW||||
-|subcido
LS|
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|subcido|subcido_, subcidere, subcidi_ : v3
WW|||subcido, subcidi|
->succussus|subcussus
LS|subcussus|subcussus|ūs|m.||a shaking, jolting, Plur.|succussus2|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
-|subflatus
LS|subflatus|subflātus|ūs||||sufflatus1|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
->suggestus|subgestus
LS|subgestus|subgestus|ūs|m.|||suggestus2|(
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
-|subm
LS|subm|subm|||||subm|v. summ-.
GG|
GJ|
Ge|
FG|
Lw|
YO|
PO|
WW||||
->afflictus|adflictus
LS|adflictus|adflictus|a, um||P. a.|Cast down, ill used, wretched, miserable, unfortunate, distressed;, Comp.|afflictus1|(
GG|adflictus|adflictus|a, um||part. adj.|adj., jeté à terre, abattu, terrassé|1 adflictus|
GJ|adflictus|adflictus|a, um|a - part. passé de adfligo. b - adj. jeté à terre, abattu, terrassé; bas, abject, méprisé.
Ge|
FG|adflictus|adflictus a um, 1. participe de adfligo ; 2. adjectif, jeté à terre, abattu, terrassé : rebus adflictis, dans une situation désespérée.
Lw|adflictus|adflīctus (aff-)|||adj.|cast down, miserable, unfortunate, overthrown, wretched, distressed, ruined, Dejected, discouraged, desponding, Abandoned, base, low, vile||||adflictus
Y§|
PO|
WW||||
->afflictus2|adflictus2
LS|adflictus|adflictus|ūs|m.||a striking on, against, a collision|afflictus2|(
GG|adflictus|adflictŭs|ūs|m.||choc, collision|2 adflictus|
GJ|adflictus|adflictŭs|ūs, m.|choc, frottement, collision.
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|adgressus2
LS|adgressus|adgressus|a, um||||aggressus1|(
GG|adgressus|adgressus|a, um||part.|part. de adgredior.|1 adgressus|
GJ|adgressus|adgressus|a, um|part. de adgredior.
Ge|
FG|adgressus|adgressus a um, participe de adgredior.
Lw|
Y§|
PO|
WW||||
-|adlectus2
LS|adlectus|adlectus|a, um|||P. a. Subst.|allego2|(
GG|adlectus|adlectus|a, um|||de adlego 2|1 adlectus|
GJ|adlectus|adlectus|a, um|part. de adlego, ere.
Ge|
FG|adlectus|adlectus a um, de adlego 2.
Lw|
Y§|
PO|
WW||||
->appello2|adpello2
LS|adpello|adpello|āvi, ātum, 1||v. n.|to drive to, toward, to go to in order to accost, make a request, admonish, to accost, address, to speak to, call upon|appello2|(
GG|adpello|adpello|āvī, ātum, āre||tr.|adresser la parole, apostropher / prier, invoquer / faire appel à / adresser une réclamation [pour de l'argent], mettre en demeure, sommer [de payer] / désigner [en accusant], inculper / appeler (donner un nom) / [dans les étymologies] / mentionner / prononcer|1 appello|adp-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW|||adpello, adpellavi|adpello, adpellatum
->appello|adpello
LS|adpello|adpello|pŭli, pulsum, 3||v. a. and n.|to drive, move, bring a person or thing to, toward.|appello1|(
GG|adpello|adpello|appŭlī, appulsum, appellĕre||tr.|pousser vers, diriger vers / [en part.] pousser vers le rivage, faire aborder|2 appello|adp-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW|||adpello, adpuli|adpello, adpulsum
-|adpetitus
LS|adpetitus|adpĕtītus|a, um||||appetitus1|(
GG|adpetitus|adpĕtītus|a, um||part.|part. de appeto.|1 appetitus|adp-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|adpetitus2
LS|adpetitus|adpĕtītus|ūs|m.||An onset, attack, assault|appetitus2|(
GG|adpetitus|adpĕtītŭs|ūs|m.|subst.|] / désir de qqch [avec gén.]|2 appetitus|adp-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|adscensus2
LS|adscensus|adscensus|a, um||||ascensus1|(
GG|adscensus|adscensus|a, um||part.|part. de ascendo.|1 ascensus|adsc-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
->ascensus|adscensus
LS|adscensus|adscensus|ūs|m.||an ascending, ascent.|ascensus2|(
GG|adscensus|adscensŭs|ūs|m.|subst.|action de monter, escalade / chemin par lequel on monte, montée / [fig.] accès, ascension|2 ascensus|adsc-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
->assero|adsero
LS|adsero|adsĕro|sĕrŭi, sertum, 3||v. a.|to join, to|assero2|(
GG|adsero|adsĕro|sĕrŭī, sertum, sĕrĕre|||[t. de droit] amener [manu, avec la main] une personne devant le juge et affirmer qu'elle est de condition libre ou qu'elle est esclave / [par ext.] affranchir / [en général] se faire le défenseur de, défendre, soutenir / [surtout à partir d'Apulée] soutenir, affirmer / amener de, faire venir de, tirer de / attacher à, attribuer à|2 adsero|adsĕro
GJ|adsero|adsĕro|sĕrĕre, sĕrŭī, sertum|attacher à, annexer à, joindre à soi, tirer à soi. a - t. de droit amener [manu, avec la main] une personne devant le juge et affirmer qu'elle est de condition libre ou qu'elle est esclave. b - par ext. affranchir. c - en général se faire le défenseur de, défendre, soutenir. d - soutenir, affirmer. e - amener de, faire venir de, tirer de. f - attacher à, attribuer à.
Ge|
FG|adsero|adsero (ass-) serere serui sertum,
Lw|adsero|ad-serō (ass-)|seruī, sertus, ere|||to claim, lay claim to, appropriate (poet.):||||adsero2
Y§|
PO|
WW|||adsero, adserui|adsero, adsertum
->assero2|adsero2
LS|adsero|adsĕro|sēvi, situm, 3||v. a.|to sow, plant, set near|assero1|(
GG|adsero|adsĕro|sēvī, sĭtum, sĕrĕre||tr.|tr., planter à côté|1 adsero|adsĕro
GJ|adsero|adsĕro|sĕrĕre, sēvī, sĭtum|- tr. - planter à côté.
Ge|
FG|adsero|adsero (ass-) serere sevi situm, transitif, planter à côté.
Lw|adsero|ad - serō (ass-)|&mdash;, situs, ere|||to plant at, set near:||||adsero1
Y§|
PO|
WW|||adsero, adsevi|adsero, adsitum
-|adsessus2
LS|adsessus|adsessus|a, um||||assessus1|(
GG|adsessus|adsessus|a, um||part.|part. de adsideo.|1 adsessus|adsessus
GJ|adsessus|adsessus|a, um|part. de adsideo.
Ge|
FG|adsessus|adsessus (ass-) a um, participe de adsideo.
Lw|
Y§|
PO|
WW||||
->assessus|adsessus
LS|adsessus|adsessus|ūs|m.||a sitting by|assessus2|(
GG|adsessus|adsessŭs|ūs|m.|subst.|fait d'être assis à côté de qqn|2 adsessus|adsessŭs
GJ|adsessus|adsessŭs|ūs, m.|fait d'être assis à côté de qqn.
Ge|
FG|
Lw|adsessus|adsessus (ass-)|ūs|m||a sitting by, from sitting by me||||adsessus
Y§|
PO|
WW||||
-|adspectus2
LS|adspectus|adspectus|a, um||||aspectus1|(
GG|adspectus|adspectus|a, um||part.|part. de aspicio.|1 aspectus|adsp-
GJ|adspectus|adspectus|a, um|part. passé de adspicio; regardé, vu.
Ge|
FG|
Lw|
Y§|
PO|
WW||||
->aspectus|adspectus
LS|adspectus|adspectus|ūs|m.||gen., dat. sing.|aspectus2|(
GG|adspectus|adspectŭs|ūs|m.|subst.|action de regarder, regard / regards, présence / sens de la vue, faculté de voir / vue, regards, champ de la vue (de la vision) / [rare] fait d'être vu (d'apparaître), [d'où] aspect|2 aspectus|adsp-
GJ|adspectus|adspectus|us, m.|- a - vue, regard. - b - aspect d'un objet, présence, extérieur, forme, mine.
Ge|
FG|
Lw|
Y§|
PO|
WW||||
->aspergo2|adspergo2
LS|
GG|adspergo|adspergo|ĭnis|f.|subst.|aspersion, arrosement / souillure / la forme aspargo se trouve souvent dans les mss|2 aspergo|adsp-
GJ|adspergo|adspergo|ĭnis, f.|a - aspersion, arrosement. b - au fig. souillure.
Ge|
FG|
Lw|
Y§|
PO|
WW||||
->aspergo|adspergo
LS|adspergo|adspergo|ersi, ersum, 3||||aspergo1|(
GG|adspergo|adspergo|spersī, spersum, ĕre||tr.|aliquid, répandre qqch / aliquem (aliquid) aliqua re, saupoudrer, asperger qqn (qqch) de qqch / la forme aspargo se trouve assez souvent dans les mss|1 aspergo|adsp-
GJ|adspergo|adspergo|(adspargo, aspargo, aspergo), ĕre, spersi, spersum|- tr. - a - répandre sur, répandre à côté. b - au fig. jeter sur, ajouter, attacher à. c - saupoudrer, asperger.
Ge|
FG|
Lw|
Y§|
PO|
WW|||adspergo, adspersi|adspergo, adspersum
-|adspersus2
LS|adspersus|adspersus|a, um||||aspersus1|(
GG|adspersus|adspersus|a, um||part.|part. de aspergo.|1 aspersus|adsp-
GJ|adspersus|adspersus|a, um|part. passé de adspergo.
Ge|
FG|
Lw|
Y§|
PO|
WW||||
->aspersus|adspersus
LS|adspersus|adspersus|ūs|m.||a sprinkling upon|aspersus2|(
GG|adspersus|adspersŭs|ūs|m.|subst.|aspersion arrosement|2 aspersus|adsp-
GJ|adspersus|adspersŭs|ūs, m.|action de répandre, aspersion, arrosement.
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|adsumptus2
LS|adsumptus|adsumptus|a, um||||assumptus|(
GG|adsumptus|adsumptus|a, um||part.|part. de adsumo.|1 adsumptus|adsumptus
GJ|
Ge|
FG|adsumptus|adsumptus (ass-) a um, participe de adsumo.
Lw|
Y§|
PO|
WW||||
->assumptus|adsumptus
LS|
GG|adsumptus|adsumptŭs|ūs|m.|subst.|action de se dégager de|2 adsumptus|adsumptŭs
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
->attentus|adtentus
LS|adtentus|adtentus|a, um||||attentus2|(
GG|adtentus|adtentus|a, um||part. adj.|adjt / attentif, ad aliquid, à qqch / attentif, vigilant / ménager, regardant|1 adtentus|adtentus
GJ|
Ge|
FG|adtentus|adtentus (att-) a um, 1. participe de adtendo et adtineo ; 2. adjectif : a) attentif, ad aliquid, alicui rei : à quelque chose ; b) attentif, vigilant ; c) ménager, regardant.
Lw|
Y§|
PO|
WW||||
->attentus2|adtentus2
LS|
GG|adtentus|adtentŭs|ūs|m.|subst.|action de porter le regard dans une direction, attention du regard|2 adtentus|adtentŭs
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
->attonitus|adtonitus
LS|adtonitus|adtŏnĭtus|a, um||P. a.|thundered at;|attonitus|(
GG|adtonitus|adtŏnĭtus|a, um||adj.|frappé de la foudre, étourdi / jeté dans l'extase, en proie à l'égarement prophétique / béant dans l'attente de qqch, absorbé tout entier par la pensée de qqch, anxieux|1 adtonitus|adtŏnĭtus
GJ|
Ge|
FG|adtonitus|adtonitus (att-) a um, participe-adjectif de adtono,
Lw|
Y§|
PO|
WW||||
->attonitus2|adtonitus2
LS|
GG|adtonitus|adtŏnĭtŭs|ūs|m.|subst.|enthousiasme, exaltation|2 adtonitus|adtŏnĭtŭs
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|adtractus
LS|
GG|adtractus|adtractus|a, um||part.|adjt, contracté|1 adtractus|adtractus
GJ|
Ge|
FG|adtractus|adtractus (att-) a um, 1. participe de adtraho ; 2. adjectif, contracté.
Lw|
Y§|
PO|
WW||||
-|adtractus2
LS|
GG|adtractus|adtractŭs|ūs|m.||action de tirer|2 adtractus|
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|adtrectatus
LS|
GG|adtrectatus|adtrectātus|a, um||part.|part. de adtrecto.|1 adtrectatus|adtrectātus
GJ|
Ge|
FG|adtrectatus|adtrectatus a um, participe de adtrecto.
Lw|
Y§|
PO|
WW||||
-|adtrectatus2
LS|adtrectatus|adtrectātus|ūs|m.||a handling, touching, feeling|attrectatus|(
GG|adtrectatus|adtrectātŭs|ūs|m.|subst.|attouchement|2 adtrectatus|adtrectātŭs
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|adtritus
LS|
GG|adtritus|adtrītus|a, um||part. adj.|part. de adtero, usé par le frottement / adjt|1 adtritus|adtrītus
GJ|
Ge|
FG|adtritus|adtritus (attr-) a um, 1. participe de adtero, usé par le frottement : sulco attritus vomer, soc usé (poli) par le sillon ; 2. adjectif, usé.
Lw|
Y§|
PO|
WW||||
-|adtritus2
LS|
GG|adtritus|adtrītŭs|ūs|m.|subst.|frottement / inflammation de la peau|2 adtritus|adtrītŭs
GJ|
Ge|
FG|adtritus|adtritus (attr-) us, masculin, frottement.
Lw|
Y§|
PO|
WW||||
->colligo2|conligo2
LS|conligo|conlĭgo|āvi, ātum, 1||v. a.|to bind, tie, fasten together, to connect, bind, tie up|colligo2|(
GG|conligo|conlĭgo|āvī, ātum, āre||tr.|[pr. et fig.] attacher ensemble, réunir / [pass.] avoir ses éléments liés ensemble / [fig.]|1 colligo|conl-
GJ|
Ge|
FG|
Lw|conligo|con-ligō (coll-)|āvī, ātus, āre|||to bind together, tie, connect, bind, tie up:||||conligo2
Y§|
PO|
WW|||conligo, conlexi|conligo, conligatum
->colligo|conligo
LS|conligo|conlĭgo|lēgi, lectum, 3||v. a.|to gather, collect together into a whole, to a point, to assemble, draw, bring together, collect|colligo1|(
GG|conligo|conlĭgo|lēgī, lectum, ĕre||tr.|tr., cueillir ensemble / recueillir, réunir, ramasser, rassembler / rassembler / [pass. réfl.] / ramasser, relever, retrousser / [pass. réfl.] / contracter, resserrer / [fig.] rassembler, ramasser, réunir / recueillir pour soi, réunir pour soi, acquérir, gagner / [avec le même sens] / embrasser numériquement / conclure logiquement|2 colligo|conl-
GJ|
Ge|
FG|
Lw|conligo|conligō or colligō|lēgī, lēctus, ere|||to gather, collect, assemble, bring together, clear the wine, heaped together, to cover himself with, to check, to put in order, to pack up, to take up the oars, to collect, assemble, bring together, To contract, draw up, compress, collect, concentrate, concealed, To gather, repair, to gather, collect, acquire, incur, compose, To collect, compose, recover, rallying, to gather, collect, consider, deduce, infer, are reckoned||||conligo1
Y§|
PO|
WW|||conligo, conlegi|conligo, conlectum
-|inlapsus2
LS|inlapsus|inlapsus|a, um||||illapsus1|(
GG|inlapsus|inlapsus||||p. de illabor|1 illapsus|inl-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|inlapsus
LS|inlapsus|inlapsus|ūs|m.||a falling, gliding, flowing in|illapsus2|(
GG|inlapsus|inlapsŭs|ūs|m.|subst.|irruption|2 illapsus|inl-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|inlisus2
LS|inlisus|inlīsus|a, um||||illisus1|(
GG|inlisus|inlīsus|a, um||part.|part. de illido|1 illisus|inl-
GJ|
Ge|
FG|
Lw|inlisus|inlīsus (ill-)||||P. of inlido||||inlisus
Y§|
PO|
WW||||
-|inlisus
LS|inlisus|inlīsus|ūs|m.||a striking, dashing against, abl. sing.|illisus2|(
GG|inlisus|inlīsus|ūs|m.|subst.|coup, choc|2 illisus|inl-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|inlitus2
LS|inlitus|inlĭtus|a, um||||illitus1|(
GG|inlitus|inlĭtus|a, um||part.|part. p. de illino|1 illitus|inl-
GJ|
Ge|
FG|
Lw|inlitus|inlitus (ill-)||||P. of inlino||||inlitus
Y§|
PO|
WW||||
-|inlitus
LS|inlitus|inlĭtus|ūs|m.||a bedaubing, besmearing, anointing, abl. sing.|illitus2|(
GG|inlitus|inlĭtŭs|ūs|m.|subst.|action d'enduire, onction|2 illitus|inl-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|inlustratus2
LS|
GG|inlustratus|inlustrātus|a, um||part.|part. p. de illustro|1 illustratus|inl-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|inlustratus
LS|
GG|inlustratus|inlustrātŭs|ūs|m.|subst.|illustrat, dignité des Illustres|2 illustratus|inl-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
->irrito|inrito
LS|inrito|inrīto|āvi, ātum, 1||v. a.|to incite, excite, stimulate, instigate, provoke, exasperate, irritate.|irrito1|(
GG|inrito|inrīto|āvi, ātum, āre||tr.|exciter, stimuler, provoquer / irriter, indisposer, provoquer|1 irrito|inr-
GJ|
Ge|
FG|
Lw|inrito|inrītō (irr-)|āvī, ātus, āre|||to incite, excite, stimulate, instigate, provoke, exasperate, irritate||||inrito
Y§|
PO|
WW||||
->irrito2|inrito2
LS|inrito|inrĭto|āre||v. a.|to make void, invalidate|irrito2|(
GG|
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|submersus2
LS|submersus|submersus|a, um||||summersus1|(
GG|submersus|submersŭs|a, um||part.|part. de submergo.|1 submersus|
GJ|submersus|submersus|(summersus), a, um|part. passé de submergo. - a - submergé, immergé, englouti, coulé à fond. - b - étouffé, plongé dans les ténèbres.
Ge|
FG|submersus|submersus a um, participe de submergo.
Lw|
Y§|
PO|
WW||||
-|subministratus2
LS|
GG|subministratus|submĭnistrātŭs|a, um||part.|part. de subministro.|1 subministratus|
GJ|
Ge|
FG|subministratus|subministratus a um, participe de subministro.
Lw|
Y§|
PO|
WW||||
->summissus|submissus
LS|submissus|submissus|a, um||P. a.|let down, lowered, low|summissus1|(
GG|submissus|submissus|a, um||part.|baissé, abaissé / [rhét.] abaissé / bas, rampant / humble, soumis|1 submissus|submissus
GJ|submissus|submissus|(summissus), a, um|part. passé de submitto. a - mis sous; baissé, abaissé. b - bas (en parl. de la voix). c - peu élevé (style), modeste, simple, modéré. d - soumis, assujetti, fléchi, humble, suppliant. e - bas, rampant, abject, indigne. f - qui a grandi, qui s'est développé, qu'on a laissé croître. g - levé, élevé (en l'air). h - envoyé secrètement, envoyé à la place de, substitué. ii - suborné, corrompu.
Ge|submissus|submissus|a, um, PAdi.|niedergelassen, gesenkt - gesenkt, leise, nicht heftig - gelassen, anspruchslos, affektlos - niedrig, kriechend - demütig, demutsvoll - nachgebend, mild
FG|submissus|submissus (summissus) a um,
Lw|submissus|submissus (summ-)|||adj.|let down, lowered, low, stooping lower, low, soft, gentle, calm, composed, moderate, humble, submissive, Low, mean, grovelling, abject||||submissus
Y§|
PO|submissus|submissus, submissa, submissum : a
WW||||
-|adpulsus2
LS|adpulsus|adpulsus|a, um||||appulsus1|(
GG|adpulsus|adpulsus|a, um||part.|part. de appello 2|1 appulsus|adp-
GJ|
Ge|
FG|
Lw|
Y§|
PO|
WW||||
-|adsensus2
LS|adsensus|adsensus|a, um||||assensus1|(
GG|adsensus|adsensus|a, um||part.|part. passif de adsentio [rare], qui a été approuvé|1 adsensus|adsensus
GJ|adsensus|adsensus|a, um|a - part. de adsentior : ayant approuvé, consenti. b - part. passif de adsentio [rare] : qui a été approuvé.
Ge|
FG|adsensus|adsensus (ass-) a um, participe de adsentior.
Lw|
Y§|
PO|
WW||||
-|inlectus
LS|inlectus|inlectus|a, um||adj.|Not collected, not gathered together|illectus1|(
GG|inlectus|inlectus|a, um||adj.|non lu / non assemblé|1 illectus|inl-
GJ|
Ge|
FG|
Lw|inlectus|in-lēctus|a, um||adj.|unread||||inlectus2
Y§|
PO|
WW||||
-|inlectus2
LS|inlectus|inlectus|ūs|m.||an allurement, enticement|illectus3|(
