OK|aggravatio|2|0|10|OK|adgravatio|2|0|10
OK|aggravesco|3|0|10|OK|adgravesco|4|0|10
OK|aggravo|5|0|10|OK|adgravo|5|0|10
OK|aggredio|4|0|10|OK|adgredio|3|0|10
OK|aggredior|4|0|10|OK|adgredior|5|0|10
OK|aggrego|6|0|10|OK|adgrego|6|0|10
OK|aggressio|3|0|10|OK|adgressio|4|0|10
OK|aggressor|2|0|10|OK|adgressor|3|0|10
OK|aggressura|2|0|10|OK|adgressura|3|0|10
OK|agguberno|3|0|10|OK|adguberno|5|0|10
OK|allabor|4|0|10|OK|adlabor|6|0|10
OK|allaboro|5|0|10|OK|adlaboro|5|0|10
OK|allacrimans|2|0|10|OK|adlacrimans|3|0|10
OK|allacto|2|0|10|OK|adlacto|2|0|10
OK|allambo|3|0|10|OK|adlambo|3|0|10
OK|allatro|5|0|10|OK|adlatro|6|0|10
OK|allatus|2|0|10|OK|adlatus|3|0|10
OK|allaudabilis|4|0|10|OK|adlaudabilis|4|0|10
OK|allaudo|4|0|10|OK|adlaudo|4|0|10
OK|allectatio|4|0|10|OK|adlectatio|3|0|10
OK|allectio|4|0|10|OK|adlectio|3|0|10
OK|allector|3|0|10|OK|adlector|3|0|10
OK|allectura|3|0|10|OK|adlectura|2|0|10
OK|allegatio|3|0|10|OK|adlegatio|5|0|10
OK|allegatus|2|0|10|OK|adlegatus|3|0|10
OK|allevamentum|3|0|10|OK|adlevamentum|5|0|10
OK|allevatio|3|0|10|OK|adlevatio|5|0|10
OK|allevator|3|0|10|OK|adlevator|3|0|10
OK|allevio|4|0|10|OK|adlevio|4|0|10
OK|allicefacio|5|0|10|OK|adlicefacio|5|0|10
OK|allicio|5|0|10|OK|adlicio|6|0|10
OK|allido|5|0|10|OK|adlido|6|0|10
OK|alligamentum|2|0|10|OK|adligamentum|2|0|10
OK|alligatio|2|0|10|OK|adligatio|3|0|10
OK|alligator|2|0|10|OK|adligator|4|0|10
OK|alligatura|2|0|10|OK|adligatura|4|0|10
OK|alligo|4|0|10|OK|adligo|7|0|10
OK|allino|4|0|10|OK|adlino|7|0|10
OK|allisio|2|0|10|OK|adlisio|3|0|10
OK|allivescit|3|0|10|OK|adlivescit|3|0|10
OK|allocutio|4|0|10|OK|adlocutio|5|0|10
OK|alloquium|3|0|10|OK|adloquium|6|0|10
OK|alloquor|3|0|10|OK|adloquor|6|0|10
OK|allubentia|2|0|10|OK|adlubentia|3|0|10
OK|allubesco|4|0|10|OK|adlubesco|3|0|10
OK|alluceo|5|0|10|OK|adluceo|5|0|10
OK|alluctor|2|0|10|OK|adluctor|3|0|10
OK|alludio|3|0|10|OK|adludio|3|0|10
OK|alludo|5|0|10|OK|adludo|6|0|10
OK|alluo|4|0|10|OK|adluo|7|0|10
OK|allusio|4|0|10|OK|adlusio|3|0|10
OK|alluvies|5|0|10|OK|adluvies|5|0|10
OK|alluvio|2|0|10|OK|adluvio|5|0|10
OK|alluvius|2|0|10|OK|adluvius|3|0|10
OK|apparamentum|3|0|10|OK|adparamentum|2|0|10
OK|apparate|6|0|10|OK|adparate|2|0|10
OK|apparatio|6|0|10|OK|adparatio|2|0|10
OK|apparator|4|0|10|OK|adparator|2|0|10
OK|apparatrix|4|0|10|OK|adparatrix|2|0|10
OK|appareo|9|0|10|OK|adpareo|4|0|10
OK|apparesco|4|0|10|OK|adparesco|2|0|10
OK|appario|4|0|10|OK|adpario|2|0|10
OK|apparitio|7|0|10|OK|adparitio|2|0|10
OK|apparitor|7|0|10|OK|adparitor|2|0|10
OK|apparitura|4|0|10|OK|adparitura|2|0|10
OK|apparo|9|0|10|OK|adparo|4|0|10
OK|appendix|7|0|10|OK|adpendix|2|0|10
OK|appendo|8|0|10|OK|adpendo|4|0|10
OK|appensor|4|0|10|OK|adpensor|2|0|10
OK|appertineo|4|0|10|OK|adpertineo|4|0|10
OK|appetens|9|0|10|OK|adpetens|3|0|10
OK|appetenter|6|0|10|OK|adpetenter|3|0|10
OK|appetentia|7|0|10|OK|adpetentia|3|0|10
OK|appetisso|4|0|10|OK|adpetisso|2|0|10
OK|appetitio|7|0|10|OK|adpetitio|3|0|10
OK|appetitor|4|0|10|OK|adpetitor|2|0|10
OK|applaudo|9|0|10|OK|adplaudo|3|0|10
OK|applausor|3|0|10|OK|adplausor|2|0|10
OK|applicatio|8|0|10|OK|adplicatio|2|0|10
OK|applicatus|7|0|10|OK|adplicatus|3|0|10
OK|applicitus|4|0|10|OK|adplicitus|2|0|10
OK|applico|9|0|10|OK|adplico|4|0|10
OK|applodo|5|0|10|OK|adplodo|3|0|10
OK|apploro|7|0|10|OK|adploro|3|0|10
OK|appono|9|0|10|OK|adpono|4|0|10
OK|apporrectus|5|0|10|OK|adporrectus|3|0|10
OK|apportatio|4|0|10|OK|adportatio|2|0|10
OK|apportatus|3|0|10|OK|adportatus|2|0|10
OK|apporto|8|0|10|OK|adporto|4|0|10
OK|apposco|4|0|10|OK|adposco|3|0|10
OK|appotus|5|0|10|OK|adpotus|3|0|10
OK|apprecor|6|0|10|OK|adprecor|4|0|10
OK|apprehendo|9|0|10|OK|adprehendo|4|0|10
OK|apprehensibilis|4|0|10|OK|adprehensibilis|2|0|10
OK|apprehensio|5|0|10|OK|adprehensio|2|0|10
OK|apprenso|5|0|10|OK|adprenso|3|0|10
OK|appretio|5|0|10|OK|adpretio|3|0|10
OK|apprime|6|0|10|OK|adprime|3|0|10
OK|apprimo|7|0|10|OK|adprimo|5|0|10
OK|apprimus|4|0|10|OK|adprimus|3|0|10
OK|approbatio|7|0|10|OK|adprobatio|3|0|10
OK|approbator|6|0|10|OK|adprobator|2|0|10
OK|approbe|5|0|10|OK|adprobe|2|0|10
OK|approbo|9|0|10|OK|adprobo|4|0|10
OK|approbus|4|0|10|OK|adprobus|3|0|10
OK|appromissor|4|0|10|OK|adpromissor|3|0|10
OK|appromitto|7|0|10|OK|adpromitto|4|0|10
OK|approno|5|0|10|OK|adprono|5|0|10
OK|appropero|8|0|10|OK|adpropero|4|0|10
OK|appropinquatio|7|0|10|OK|adpropinquatio|3|0|10
OK|appropinquo|9|0|10|OK|adpropinquo|4|0|10
OK|approximo|5|0|10|OK|adproximo|4|0|10
OK|appugno|8|0|10|OK|adpugno|4|0|10
OK|appunctus|2|0|10|OK|adpunctus|2|0|10
OK|appungo|3|0|10|OK|adpungo|2|0|10
OK|apsis|3|0|10|OK|absis|5|0|10
OK|apsoros|3|0|10|OK|absoros|2|0|10
OK|arrado|2|0|10|OK|adrado|8|0|10
OK|arrectarius|3|0|10|OK|adrectarius|3|0|10
OK|arrectus|4|0|10|OK|adrectus|5|0|10
OK|arremigo|3|0|10|OK|adremigo|5|0|10
OK|arrepo|7|0|10|OK|adrepo|7|0|10
OK|arrepticius|4|0|10|OK|adrepticius|3|0|10
OK|arreptivus|2|0|10|OK|adreptivus|2|0|10
OK|arria|3|0|10|OK|adria|5|0|10
OK|arrideo|6|0|10|OK|adrideo|7|0|10
OK|arripio|6|0|10|OK|adripio|7|0|10
OK|arrisio|4|0|10|OK|adrisio|4|0|10
OK|arrisor|4|0|10|OK|adrisor|4|0|10
OK|arrodo|5|0|10|OK|adrodo|6|0|10
OK|arrogans|6|0|10|OK|adrogans|7|0|10
OK|arroganter|4|0|10|OK|adroganter|5|0|10
OK|arrogantia|5|0|10|OK|adrogantia|6|0|10
OK|arrogatio|4|0|10|OK|adrogatio|3|0|10
OK|arrogator|4|0|10|OK|adrogator|3|0|10
OK|arrogatus|2|0|10|OK|adrogatus|3|0|10
OK|arrogo|6|0|10|OK|adrogo|7|0|10
OK|arroro|5|0|10|OK|adroro|4|0|10
OK|arrosor|4|0|10|OK|adrosor|4|0|10
OK|arrosus|3|0|10|OK|adrosus|4|0|10
OK|arrotans|5|0|10|OK|adrotans|4|0|10
OK|arruo|3|0|10|OK|adruo|5|0|10
OK|ascendens|3|0|10|OK|adscendens|3|0|10
OK|ascendibilis|6|0|10|OK|adscendibilis|3|0|10
OK|ascendo|9|0|10|OK|adscendo|4|0|10
OK|ascensibilis|5|0|10|OK|adscensibilis|2|0|10
OK|ascensio|7|0|10|OK|adscensio|3|0|10
OK|ascisco|8|0|10|OK|adscisco|3|0|10
OK|ascribo|7|0|10|OK|adscribo|4|0|10
OK|ascripticius|5|0|10|OK|adscripticius|2|0|10
OK|ascriptio|5|0|10|OK|adscriptio|2|0|10
OK|ascriptivus|2|0|10|OK|adscriptivus|2|0|10
OK|ascriptor|5|0|10|OK|adscriptor|2|0|10
OK|aspectabilis|7|0|10|OK|adspectabilis|3|0|10
OK|aspectamen|3|0|10|OK|adspectamen|2|0|10
OK|aspectio|4|0|10|OK|adspectio|2|0|10
OK|aspecto|8|0|10|OK|adspecto|4|0|10
OK|aspernor|8|0|10|OK|adspernor|2|0|10
OK|aspersio|7|0|10|OK|adspersio|2|0|10
OK|aspicio|9|0|10|OK|adspicio|4|0|10
OK|aspiramen|4|0|10|OK|adspiramen|3|0|10
OK|aspiratio|7|0|10|OK|adspiratio|3|0|10
OK|aspiratus|3|0|10|OK|adspiratus|2|0|10
OK|aspiro|9|0|10|OK|adspiro|4|0|10
OK|aspuo|5|0|10|OK|adspuo|4|0|10
OK|assaluto|2|0|10|OK|adsaluto|2|0|10
OK|assecla|4|0|10|OK|adsecla|5|0|10
OK|assectatio|4|0|10|OK|adsectatio|5|0|10
OK|assectator|4|0|10|OK|adsectator|6|0|10
OK|assectatus|2|0|10|OK|adsectatus|3|0|10
OK|assector|5|0|10|OK|adsector|6|0|10
OK|assecue|3|0|10|OK|adsecue|2|0|10
OK|assecutio|3|0|10|OK|adsecutio|2|0|10
OK|assecutor|4|0|10|OK|adsecutor|3|0|10
OK|assecutus|2|0|10|OK|adsecutus|3|0|10
OK|assedo|4|0|10|OK|adsedo|2|0|10
OK|assellatio|2|0|10|OK|adsellatio|2|0|10
OK|assellor|4|0|10|OK|adsellor|3|0|10
OK|assenesco|4|0|10|OK|adsenesco|3|0|10
OK|assensi|2|0|10|OK|adsensi|2|0|10
OK|assensio|5|0|10|OK|adsensio|6|0|10
OK|assensor|5|0|10|OK|adsensor|5|0|10
OK|assentaneus|3|0|10|OK|adsentaneus|2|0|10
OK|assentatio|5|0|10|OK|adsentatio|5|0|10
OK|assentatiuncula|4|0|10|OK|adsentatiuncula|5|0|10
OK|assentator|4|0|10|OK|adsentator|5|0|10
OK|assentatorie|4|0|10|OK|adsentatorie|5|0|10
OK|assentatrix|4|0|10|OK|adsentatrix|3|0|10
OK|assentio|3|0|10|OK|adsentio|5|0|10
OK|assentior|4|0|10|OK|adsentior|6|0|10
OK|assentor|5|0|10|OK|adsentor|6|0|10
OK|assequela|3|0|10|OK|adsequela|3|0|10
OK|assequor|5|0|10|OK|adsequor|6|0|10
OK|assertio|3|0|10|OK|adsertio|4|0|10
OK|assertor|4|0|10|OK|adsertor|5|0|10
OK|assertorius|4|0|10|OK|adsertorius|3|0|10
OK|assertrix|3|0|10|OK|adsertrix|2|0|10
OK|assertum|4|0|10|OK|adsertum|3|0|10
OK|assertus|3|0|10|OK|adsertus|4|0|10
OK|asserui|2|0|10|OK|adserui|2|0|10
OK|asservatus|2|0|10|OK|adservatus|3|0|10
OK|asservio|5|0|10|OK|adservio|6|0|10
OK|asservo|6|0|10|OK|adservo|7|0|10
OK|assessio|4|0|10|OK|adsessio|5|0|10
OK|assessor|5|0|10|OK|adsessor|5|0|10
OK|assessorius|4|0|10|OK|adsessorius|3|0|10
OK|assessura|4|0|10|OK|adsessura|3|0|10
OK|assestrix|4|0|10|OK|adsestrix|3|0|10
OK|asseverans|2|0|10|OK|adseverans|3|0|10
OK|asseveranter|4|0|10|OK|adseveranter|3|0|10
OK|asseverate|3|0|10|OK|adseverate|4|0|10
OK|asseveratio|4|0|10|OK|adseveratio|6|0|10
OK|asseverativus|2|0|10|OK|adseverativus|2|0|10
OK|assevero|6|0|10|OK|adsevero|7|0|10
OK|assibilo|5|0|10|OK|adsibilo|5|0|10
OK|assiccesco|5|0|10|OK|adsiccesco|4|0|10
OK|assicco|4|0|10|OK|adsicco|5|0|10
OK|assidelae|3|0|10|OK|adsidelae|3|0|10
OK|assideo|6|0|10|OK|adsideo|7|0|10
OK|assido|6|0|10|OK|adsido|6|0|10
OK|assidue|5|0|10|OK|adsidue|6|0|10
OK|assiduitas|5|0|10|OK|adsiduitas|5|0|10
OK|assiduus|5|0|10|OK|adsiduus|5|0|10
OK|assignatio|5|0|10|OK|adsignatio|5|0|10
OK|assignator|4|0|10|OK|adsignator|3|0|10
OK|assignatus|2|0|10|OK|adsignatus|2|0|10
OK|assignificatio|3|0|10|OK|adsignificatio|2|0|10
OK|assignifico|5|0|10|OK|adsignifico|3|0|10
OK|assigno|6|0|10|OK|adsigno|6|0|10
OK|assilio|7|0|10|OK|adsilio|6|0|10
OK|assimilatio|2|0|10|OK|adsimilatio|4|0|10
OK|assimilatus|2|0|10|OK|adsimilatus|3|0|10
OK|assimilis|6|0|10|OK|adsimilis|6|0|10
OK|assimiliter|3|0|10|OK|adsimiliter|3|0|10
OK|assimilo|3|0|10|OK|adsimilo|5|0|10
OK|assimulanter|3|0|10|OK|adsimulanter|2|0|10
OK|assimulaticius|4|0|10|OK|adsimulaticius|3|0|10
OK|assimulatio|3|0|10|OK|adsimulatio|5|0|10
OK|assimulativus|2|0|10|OK|adsimulativus|2|0|10
OK|assimulator|3|0|10|OK|adsimulator|2|0|10
OK|assimulatus|3|0|10|OK|adsimulatus|5|0|10
OK|assimulo|6|0|10|OK|adsimulo|7|0|10
OK|assisto|6|0|10|OK|adsisto|7|0|10
OK|assitus|4|0|10|OK|adsitus|5|0|10
OK|associatus|2|0|10|OK|adsociatus|2|0|10
OK|associo|5|0|10|OK|adsocio|5|0|10
OK|associus|3|0|10|OK|adsocius|2|0|10
OK|assoleo|5|0|10|OK|adsoleo|6|0|10
OK|assolo|5|0|10|OK|adsolo|4|0|10
OK|assono|5|0|10|OK|adsono|7|0|10
OK|assuctus|2|0|10|OK|adsuctus|2|0|10
OK|assudasco|2|0|10|OK|adsudasco|2|0|10
OK|assudesco|3|0|10|OK|adsudesco|3|0|10
OK|assuefacio|7|0|10|OK|adsuefacio|6|0|10
OK|assuesco|6|0|10|OK|adsuesco|6|0|10
OK|assuetudo|5|0|10|OK|adsuetudo|6|0|10
OK|assuetus|5|0|10|OK|adsuetus|5|0|10
OK|assugo|4|0|10|OK|adsugo|4|0|10
OK|assultim|2|0|10|OK|adsultim|3|0|10
OK|assulto|5|0|10|OK|adsulto|7|0|10
OK|assultus|4|0|10|OK|adsultus|6|0|10
OK|assumentum|3|0|10|OK|adsumentum|3|0|10
OK|assumo|5|0|10|OK|adsumo|7|0|10
OK|assumptio|5|0|10|OK|adsumptio|5|0|10
OK|assumptivus|4|0|10|OK|adsumptivus|4|0|10
OK|assuo|6|0|10|OK|adsuo|6|0|10
OK|assurgo|6|0|10|OK|adsurgo|7|0|10
OK|assuspirans|2|0|10|OK|adsuspirans|2|0|10
OK|assuspiro|4|0|10|OK|adsuspiro|3|0|10
OK|asterno|7|0|10|OK|adsterno|4|0|10
OK|astipulatio|3|0|10|OK|adstipulatio|3|0|10
OK|astipulator|4|0|10|OK|adstipulator|4|0|10
OK|astipulatus|3|0|10|OK|adstipulatus|3|0|10
OK|astipulor|3|0|10|OK|adstipulor|4|0|10
OK|astituo|6|0|10|OK|adstituo|4|0|10
OK|asto|6|0|10|OK|adsto|6|0|10
OK|astrangulo|4|0|10|OK|adstrangulo|4|0|10
OK|astrepo|8|0|10|OK|adstrepo|6|0|10
OK|astricte|5|0|10|OK|adstricte|4|0|10
OK|astrictio|4|0|10|OK|adstrictio|3|0|10
OK|astrictorius|3|0|10|OK|adstrictorius|3|0|10
OK|astrictus|5|0|10|OK|adstrictus|4|0|10
OK|astridens|2|0|10|OK|adstridens|2|0|10
OK|astringo|8|0|10|OK|adstringo|6|0|10
OK|astructio|3|0|10|OK|adstructio|3|0|10
OK|astructor|2|0|10|OK|adstructor|3|0|10
OK|astruo|8|0|10|OK|adstruo|5|0|10
OK|astupeo|6|0|10|OK|adstupeo|5|0|10
OK|attegro|3|0|10|OK|adtegro|2|0|10
OK|attemperate|5|0|10|OK|adtemperate|2|0|10
OK|attempero|5|0|10|OK|adtempero|3|0|10
OK|attendo|7|0|10|OK|adtendo|5|0|10
OK|attentatio|4|0|10|OK|adtentatio|2|0|10
OK|attentatus|2|0|10|OK|adtentatus|2|0|10
OK|attente|7|0|10|OK|adtente|2|0|10
OK|attentio|6|0|10|OK|adtentio|2|0|10
OK|attento|7|0|10|OK|adtento|4|0|10
OK|attenuate|5|0|10|OK|adtenuate|3|0|10
OK|attenuatio|5|0|10|OK|adtenuatio|3|0|10
OK|attenuatus|5|0|10|OK|adtenuatus|2|0|10
OK|attenuo|7|0|10|OK|adtenuo|4|0|10
OK|attero|8|0|10|OK|adtero|4|0|10
OK|atterraneus|3|0|10|OK|adterraneus|2|0|10
OK|attertiarius|3|0|10|OK|adtertiarius|3|0|10
OK|attertiatus|4|0|10|OK|adtertiatus|3|0|10
OK|attestor|5|0|10|OK|adtestor|2|0|10
OK|attexo|6|0|10|OK|adtexo|4|0|10
OK|attigo|4|0|10|OK|adtigo|3|0|10
OK|attiguus|5|0|10|OK|adtiguus|3|0|10
OK|attillo|5|0|10|OK|adtillo|4|0|10
OK|attinae|4|0|10|OK|adtinae|3|0|10
OK|attineo|8|0|10|OK|adtineo|5|0|10
OK|attingo|7|0|10|OK|adtingo|6|0|10
OK|attitulo|5|0|10|OK|adtitulo|4|0|10
OK|attolero|5|0|10|OK|adtolero|4|0|10
OK|attollo|6|0|10|OK|adtollo|3|0|10
OK|attondeo|7|0|10|OK|adtondeo|4|0|10
OK|attonite|3|0|10|OK|adtonite|2|0|10
OK|attono|7|0|10|OK|adtono|4|0|10
OK|attonsus|3|0|10|OK|adtonsus|2|0|10
OK|attorqueo|6|0|10|OK|adtorqueo|3|0|10
OK|attorreo|4|0|10|OK|adtorreo|2|0|10
OK|attractio|4|0|10|OK|adtractio|2|0|10
OK|attractivus|3|0|10|OK|adtractivus|2|0|10
OK|attraho|7|0|10|OK|adtraho|4|0|10
OK|attrectatio|4|0|10|OK|adtrectatio|3|0|10
OK|attrecto|7|0|10|OK|adtrecto|5|0|10
OK|attremo|4|0|10|OK|adtremo|2|0|10
OK|attribuo|7|0|10|OK|adtribuo|6|0|10
OK|attributio|6|0|10|OK|adtributio|2|0|10
OK|attributus|3|0|10|OK|adtributus|3|0|10
OK|attulo|4|0|10|OK|adtulo|3|0|10
OK|attumulo|3|0|10|OK|adtumulo|3|0|10
OK|conlabasco|3|0|10|OK|collabasco|4|0|10
OK|conlabefacto|3|0|10|OK|collabefacto|5|0|10
OK|conlabefio|4|0|10|OK|collabefio|7|0|10
OK|conlabello|3|0|10|OK|collabello|5|0|10
OK|conlabor|2|0|10|OK|collabor|7|0|10
OK|conlaceratus|2|0|10|OK|collaceratus|5|0|10
OK|conlacrimatio|4|0|10|OK|collacrimatio|5|0|10
OK|conlacrimo|6|0|10|OK|collacrimo|7|0|10
OK|conlactaneus|2|0|10|OK|collactaneus|4|0|10
OK|conlactea|2|0|10|OK|collactea|2|0|10
OK|conlacteus|2|0|10|OK|collacteus|3|0|10
OK|conlaetor|2|0|10|OK|collaetor|4|0|10
OK|conlapsio|2|0|10|OK|collapsio|4|0|10
OK|conlapsus|3|0|10|OK|collapsus|4|0|10
OK|conlatero|3|0|10|OK|collatero|5|0|10
OK|conlaticius|2|0|10|OK|collaticius|4|0|10
OK|conlatio|4|0|10|OK|collatio|7|0|10
OK|conlatitius|2|0|10|OK|collatitius|2|0|10
OK|conlativus|2|0|10|OK|collativus|4|0|10
OK|conlator|2|0|10|OK|collator|5|0|10
OK|conlatro|3|0|10|OK|collatro|6|0|10
OK|conlaudabilis|3|0|10|OK|collaudabilis|5|0|10
OK|conlaudatio|4|0|10|OK|collaudatio|6|0|10
OK|conlaudator|2|0|10|OK|collaudator|4|0|10
OK|conlaudo|6|0|10|OK|collaudo|7|0|10
OK|conlaxo|4|0|10|OK|collaxo|5|0|10
OK|conlecta|4|0|10|OK|collecta|5|0|10
OK|conlectaculum|2|0|10|OK|collectaculum|4|0|10
OK|conlectaneus|2|0|10|OK|collectaneus|5|0|10
OK|conlectarius|2|0|10|OK|collectarius|4|0|10
OK|conlecte|2|0|10|OK|collecte|4|0|10
OK|conlecticius|4|0|10|OK|collecticius|5|0|10
OK|conlectim|2|0|10|OK|collectim|4|0|10
OK|conlectio|4|0|10|OK|collectio|7|0|10
OK|conlectivus|2|0|10|OK|collectivus|4|0|10
OK|conlector|2|0|10|OK|collector|4|0|10
OK|conlega|4|0|10|OK|collega|7|0|10
OK|conlegatarius|2|0|10|OK|collegatarius|4|0|10
OK|conlegialis|3|0|10|OK|collegialis|5|0|10
OK|conlegiarius|2|0|10|OK|collegiarius|3|0|10
OK|conlegiatus|2|0|10|OK|collegiatus|4|0|10
OK|conlegium|4|0|10|OK|collegium|7|0|10
OK|conleprosus|2|0|10|OK|colleprosus|4|0|10
OK|conliberta|2|0|10|OK|colliberta|4|0|10
OK|conlibertus|4|0|10|OK|collibertus|5|0|10
OK|conlibet|3|0|10|OK|collibet|4|0|10
OK|conlibro|4|0|10|OK|collibro|5|0|10
OK|conliciae|2|0|10|OK|colliciae|4|0|10
OK|conlicio|2|0|10|OK|collicio|2|0|10
OK|conlido|5|0|10|OK|collido|8|0|10
OK|conligatio|4|0|10|OK|colligatio|5|0|10
OK|conlimitaneus|2|0|10|OK|collimitaneus|4|0|10
OK|conlimitium|2|0|10|OK|collimitium|4|0|10
OK|conlineo|5|0|10|OK|collineo|6|0|10
OK|conlino|4|0|10|OK|collino|6|0|10
OK|conliquefactus|4|0|10|OK|colliquefactus|4|0|10
OK|conliquesco|3|0|10|OK|colliquesco|5|0|10
OK|conlitus|2|0|10|OK|collitus|3|0|10
OK|conlocatio|5|0|10|OK|collocatio|6|0|10
OK|conloco|5|0|10|OK|colloco|9|0|10
OK|conlocupleto|5|0|10|OK|collocupleto|5|0|10
OK|conlocutio|4|0|10|OK|collocutio|6|0|10
OK|conlocutor|2|0|10|OK|collocutor|4|0|10
OK|conloquium|4|0|10|OK|colloquium|7|0|10
OK|conloquor|4|0|10|OK|colloquor|7|0|10
OK|conluceo|5|0|10|OK|colluceo|8|0|10
OK|conluco|4|0|10|OK|colluco|5|0|10
OK|conluctator|2|0|10|OK|colluctator|4|0|10
OK|conludium|2|0|10|OK|colludium|4|0|10
OK|conludo|5|0|10|OK|colludo|7|0|10
OK|conlugeo|3|0|10|OK|collugeo|5|0|10
OK|conlumino|3|0|10|OK|collumino|5|0|10
